filename,video_id,gloss,match_type,confidence
42309.mp4,42309,pet,exact,1.0
42314.mp4,42314,pet,exact,1.0
42318.mp4,42318,pet,exact,1.0
42379.mp4,42379,philadelphia,exact,1.0
42381.mp4,42381,philadelphia,exact,1.0
42400.mp4,42400,philosophy,exact,1.0
42401.mp4,42401,philosophy,exact,1.0
42403.mp4,42403,philosophy,exact,1.0
42407.mp4,42407,philosophy,exact,1.0
42410.mp4,42410,philosophy,exact,1.0
42423.mp4,42423,phone,exact,1.0
42424.mp4,42424,phone,exact,1.0
42425.mp4,42425,phone,exact,1.0
42428.mp4,42428,phone,exact,1.0
42434.mp4,42434,phone,exact,1.0
42470.mp4,42470,photographer,exact,1.0
42471.mp4,42471,photographer,exact,1.0
42472.mp4,42472,photographer,exact,1.0
42475.mp4,42475,photographer,exact,1.0
42478.mp4,42478,photographer,exact,1.0
42501.mp4,42501,phrase,exact,1.0
42502.mp4,42502,phrase,exact,1.0
42503.mp4,42503,phrase,exact,1.0
42504.mp4,42504,phrase,exact,1.0
42505.mp4,42505,phrase,exact,1.0
42507.mp4,42507,phrase,exact,1.0
42511.mp4,42511,p,exact,1.0
42513.mp4,42513,p,exact,1.0
42516.mp4,42516,p,exact,1.0
42540.mp4,42540,physician,exact,1.0
42541.mp4,42541,physician,exact,1.0
42542.mp4,42542,physician,exact,1.0
42544.mp4,42544,physician,exact,1.0
42545.mp4,42545,physician,exact,1.0
42547.mp4,42547,physician,exact,1.0
42552.mp4,42552,physics,exact,1.0
42553.mp4,42553,physics,exact,1.0
42554.mp4,42554,physics,exact,1.0
42555.mp4,42555,physics,exact,1.0
42557.mp4,42557,physics,exact,1.0
42560.mp4,42560,physics,exact,1.0
42565.mp4,42565,piano,exact,1.0
42566.mp4,42566,piano,exact,1.0
42567.mp4,42567,piano,exact,1.0
42569.mp4,42569,piano,exact,1.0
42571.mp4,42571,piano,exact,1.0
42585.mp4,42585,pick,exact,1.0
42588.mp4,42588,pick,exact,1.0
42589.mp4,42589,pick,exact,1.0
42597.mp4,42597,pick,exact,1.0
42605.mp4,42605,pickle,exact,1.0
42607.mp4,42607,pickle,exact,1.0
42608.mp4,42608,pickle,exact,1.0
42609.mp4,42609,pickle,exact,1.0
42651.mp4,42651,picture,exact,1.0
42652.mp4,42652,picture,exact,1.0
42653.mp4,42653,picture,exact,1.0
42654.mp4,42654,picture,exact,1.0
42656.mp4,42656,picture,exact,1.0
42660.mp4,42660,picture,exact,1.0
42664.mp4,42664,piece,exact,1.0
42665.mp4,42665,piece,exact,1.0
42667.mp4,42667,piece,exact,1.0
42670.mp4,42670,piece,exact,1.0
42671.mp4,42671,pie,exact,1.0
42672.mp4,42672,pie,exact,1.0
42673.mp4,42673,pie,exact,1.0
42675.mp4,42675,pie,exact,1.0
42677.mp4,42677,pie,exact,1.0
42701.mp4,42701,pig,exact,1.0
42702.mp4,42702,pig,exact,1.0
42703.mp4,42703,pig,exact,1.0
42704.mp4,42704,pig,exact,1.0
42706.mp4,42706,pig,exact,1.0
42709.mp4,42709,pig,exact,1.0
42746.mp4,42746,pillow,exact,1.0
42747.mp4,42747,pillow,exact,1.0
42749.mp4,42749,pillow,exact,1.0
42750.mp4,42750,pillow,exact,1.0
42753.mp4,42753,pillow,exact,1.0
42754.mp4,42754,pillow,exact,1.0
42758.mp4,42758,pillow,exact,1.0
42761.mp4,42761,pilot,exact,1.0
42762.mp4,42762,pilot,exact,1.0
42764.mp4,42764,pilot,exact,1.0
42767.mp4,42767,pilot,exact,1.0
42829.mp4,42829,pink,exact,1.0
42830.mp4,42830,pink,exact,1.0
42831.mp4,42831,pink,exact,1.0
42832.mp4,42832,pink,exact,1.0
42833.mp4,42833,pink,exact,1.0
42836.mp4,42836,pink,exact,1.0
42843.mp4,42843,pink,exact,1.0
42939.mp4,42939,pity,exact,1.0
42940.mp4,42940,pity,exact,1.0
42942.mp4,42942,pity,exact,1.0
42945.mp4,42945,pity,exact,1.0
42947.mp4,42947,pity,exact,1.0
42956.mp4,42956,pizza,exact,1.0
42958.mp4,42958,pizza,exact,1.0
42959.mp4,42959,pizza,exact,1.0
42960.mp4,42960,pizza,exact,1.0
42961.mp4,42961,pizza,exact,1.0
42962.mp4,42962,pizza,exact,1.0
42966.mp4,42966,pizza,exact,1.0
42967.mp4,42967,pizza,exact,1.0
42969.mp4,42969,pizza,exact,1.0
42977.mp4,42977,pizza,exact,1.0
42987.mp4,42987,place,exact,1.0
42988.mp4,42988,place,exact,1.0
42989.mp4,42989,place,exact,1.0
42994.mp4,42994,place,exact,1.0
43056.mp4,43056,plan,exact,1.0
43057.mp4,43057,plan,exact,1.0
43058.mp4,43058,plan,exact,1.0
43061.mp4,43061,plan,exact,1.0
43062.mp4,43062,plan,exact,1.0
43067.mp4,43067,plan,exact,1.0
43078.mp4,43078,plant,exact,1.0
43079.mp4,43079,plant,exact,1.0
43081.mp4,43081,plant,exact,1.0
43083.mp4,43083,plant,exact,1.0
43090.mp4,43090,plant,exact,1.0
43113.mp4,43113,plate,exact,1.0
43114.mp4,43114,plate,exact,1.0
43117.mp4,43117,plate,exact,1.0
43124.mp4,43124,plate,exact,1.0
43147.mp4,43147,player,exact,1.0
43149.mp4,43149,player,exact,1.0
43151.mp4,43151,player,exact,1.0
43166.mp4,43166,play,exact,1.0
43167.mp4,43167,play,exact,1.0
43168.mp4,43168,play,exact,1.0
43169.mp4,43169,play,exact,1.0
43170.mp4,43170,play,exact,1.0
43171.mp4,43171,play,exact,1.0
43173.mp4,43173,play,exact,1.0
43174.mp4,43174,play,exact,1.0
43179.mp4,43179,play,exact,1.0
43180.mp4,43180,play,exact,1.0
43217.mp4,43217,please,exact,1.0
43218.mp4,43218,please,exact,1.0
43219.mp4,43219,please,exact,1.0
43220.mp4,43220,please,exact,1.0
43222.mp4,43222,please,exact,1.0
43226.mp4,43226,please,exact,1.0
43254.mp4,43254,plenty,exact,1.0
43255.mp4,43255,plenty,exact,1.0
43257.mp4,43257,plenty,exact,1.0
43258.mp4,43258,plenty,exact,1.0
43261.mp4,43261,plenty,exact,1.0
43339.mp4,43339,plus,exact,1.0
43340.mp4,43340,plus,exact,1.0
43341.mp4,43341,plus,exact,1.0
43342.mp4,43342,plus,exact,1.0
43345.mp4,43345,plus,exact,1.0
43349.mp4,43349,plus,exact,1.0
43367.mp4,43367,pneumonia,exact,1.0
43368.mp4,43368,pneumonia,exact,1.0
43369.mp4,43369,pneumonia,exact,1.0
43371.mp4,43371,pneumonia,exact,1.0
43373.mp4,43373,pneumonia,exact,1.0
43380.mp4,43380,pocket,exact,1.0
43381.mp4,43381,pocket,exact,1.0
43382.mp4,43382,pocket,exact,1.0
43384.mp4,43384,pocket,exact,1.0
43385.mp4,43385,pocket,exact,1.0
43388.mp4,43388,pocket,exact,1.0
43443.mp4,43443,point,exact,1.0
43444.mp4,43444,point,exact,1.0
43445.mp4,43445,point,exact,1.0
43446.mp4,43446,point,exact,1.0
43447.mp4,43447,point,exact,1.0
43452.mp4,43452,point,exact,1.0
43461.mp4,43461,point,exact,1.0
43462.mp4,43462,point,exact,1.0
43507.mp4,43507,polar bear,exact,1.0
43508.mp4,43508,polar bear,exact,1.0
43510.mp4,43510,polar bear,exact,1.0
43511.mp4,43511,polar bear,exact,1.0
43513.mp4,43513,polar bear,exact,1.0
43522.mp4,43522,police,exact,1.0
43523.mp4,43523,police,exact,1.0
43524.mp4,43524,police,exact,1.0
43525.mp4,43525,police,exact,1.0
43528.mp4,43528,police,exact,1.0
43529.mp4,43529,police,exact,1.0
43535.mp4,43535,police,exact,1.0
43536.mp4,43536,policeman,exact,1.0
43537.mp4,43537,policeman,exact,1.0
43538.mp4,43538,policeman,exact,1.0
43539.mp4,43539,policeman,exact,1.0
43540.mp4,43540,policeman,exact,1.0
43553.mp4,43553,policy,exact,1.0
43554.mp4,43554,policy,exact,1.0
43555.mp4,43555,policy,exact,1.0
43557.mp4,43557,policy,exact,1.0
43561.mp4,43561,policy,exact,1.0
43571.mp4,43571,polite,exact,1.0
43572.mp4,43572,polite,exact,1.0
43573.mp4,43573,polite,exact,1.0
43575.mp4,43575,polite,exact,1.0
43580.mp4,43580,polite,exact,1.0
43594.mp4,43594,politics,exact,1.0
43595.mp4,43595,politics,exact,1.0
43596.mp4,43596,politics,exact,1.0
43598.mp4,43598,politics,exact,1.0
43599.mp4,43599,politics,exact,1.0
43671.mp4,43671,poop,exact,1.0
43672.mp4,43672,poop,exact,1.0
43674.mp4,43674,poop,exact,1.0
43677.mp4,43677,poop,exact,1.0
43679.mp4,43679,poor,exact,1.0
43680.mp4,43680,poor,exact,1.0
43681.mp4,43681,poor,exact,1.0
43682.mp4,43682,poor,exact,1.0
43684.mp4,43684,poor,exact,1.0
43689.mp4,43689,poor,exact,1.0
43697.mp4,43697,popcorn,exact,1.0
43698.mp4,43698,popcorn,exact,1.0
43700.mp4,43700,popcorn,exact,1.0
43703.mp4,43703,popcorn,exact,1.0
43726.mp4,43726,popular,exact,1.0
43727.mp4,43727,popular,exact,1.0
43729.mp4,43729,popular,exact,1.0
43730.mp4,43730,popular,exact,1.0
43733.mp4,43733,popular,exact,1.0
43800.mp4,43800,position,exact,1.0
43801.mp4,43801,position,exact,1.0
43802.mp4,43802,position,exact,1.0
43807.mp4,43807,position,exact,1.0
43809.mp4,43809,positive,exact,1.0
43810.mp4,43810,positive,exact,1.0
43812.mp4,43812,positive,exact,1.0
43814.mp4,43814,positive,exact,1.0
43829.mp4,43829,possible,exact,1.0
43830.mp4,43830,possible,exact,1.0
43833.mp4,43833,possible,exact,1.0
43834.mp4,43834,possible,exact,1.0
43835.mp4,43835,possible,exact,1.0
43836.mp4,43836,possible,exact,1.0
43839.mp4,43839,possible,exact,1.0
43873.mp4,43873,post,exact,1.0
43885.mp4,43885,post,exact,1.0
43901.mp4,43901,postpone,exact,1.0
43902.mp4,43902,postpone,exact,1.0
43903.mp4,43903,postpone,exact,1.0
43904.mp4,43904,postpone,exact,1.0
43907.mp4,43907,postpone,exact,1.0
43908.mp4,43908,postpone,exact,1.0
43909.mp4,43909,postpone,exact,1.0
43910.mp4,43910,postpone,exact,1.0
43929.mp4,43929,potato,exact,1.0
43930.mp4,43930,potato,exact,1.0
43931.mp4,43931,potato,exact,1.0
43932.mp4,43932,potato,exact,1.0
43933.mp4,43933,potato,exact,1.0
43935.mp4,43935,potato,exact,1.0
43938.mp4,43938,potato,exact,1.0
43945.mp4,43945,potential,exact,1.0
43946.mp4,43946,potential,exact,1.0
43948.mp4,43948,potential,exact,1.0
43949.mp4,43949,potential,exact,1.0
43950.mp4,43950,potential,exact,1.0
43986.mp4,43986,pound,exact,1.0
43987.mp4,43987,pound,exact,1.0
43988.mp4,43988,pound,exact,1.0
43989.mp4,43989,pound,exact,1.0
43994.mp4,43994,pound,exact,1.0
43996.mp4,43996,pound,exact,1.0
43999.mp4,43999,pour,exact,1.0
44000.mp4,44000,pour,exact,1.0
44001.mp4,44001,pour,exact,1.0
44007.mp4,44007,pour,exact,1.0
44011.mp4,44011,pour,exact,1.0
44019.mp4,44019,poverty,exact,1.0
44020.mp4,44020,poverty,exact,1.0
44023.mp4,44023,poverty,exact,1.0
44024.mp4,44024,poverty,exact,1.0
44045.mp4,44045,power,exact,1.0
44046.mp4,44046,power,exact,1.0
44047.mp4,44047,power,exact,1.0
44050.mp4,44050,power,exact,1.0
44051.mp4,44051,power,exact,1.0
44058.mp4,44058,power,exact,1.0
44081.mp4,44081,practice,exact,1.0
44082.mp4,44082,practice,exact,1.0
44083.mp4,44083,practice,exact,1.0
44085.mp4,44085,practice,exact,1.0
44086.mp4,44086,practice,exact,1.0
44087.mp4,44087,practice,exact,1.0
44088.mp4,44088,practice,exact,1.0
44091.mp4,44091,practice,exact,1.0
44097.mp4,44097,praise,exact,1.0
44098.mp4,44098,praise,exact,1.0
44100.mp4,44100,praise,exact,1.0
44101.mp4,44101,praise,exact,1.0
44103.mp4,44103,praise,exact,1.0
44126.mp4,44126,pray,exact,1.0
44127.mp4,44127,pray,exact,1.0
44128.mp4,44128,pray,exact,1.0
44130.mp4,44130,pray,exact,1.0
44132.mp4,44132,pray,exact,1.0
44136.mp4,44136,pray,exact,1.0
44141.mp4,44141,preacher,exact,1.0
44143.mp4,44143,preacher,exact,1.0
44146.mp4,44146,preacher,exact,1.0
44147.mp4,44147,preach,exact,1.0
44148.mp4,44148,preach,exact,1.0
44149.mp4,44149,preach,exact,1.0
44151.mp4,44151,preach,exact,1.0
44153.mp4,44153,preach,exact,1.0
44167.mp4,44167,precious,exact,1.0
44168.mp4,44168,precious,exact,1.0
44172.mp4,44172,precious,exact,1.0
44175.mp4,44175,precious,exact,1.0
44176.mp4,44176,precipitation,exact,1.0
44177.mp4,44177,precipitation,exact,1.0
44178.mp4,44178,precipitation,exact,1.0
44179.mp4,44179,precipitation,exact,1.0
44180.mp4,44180,precipitation,exact,1.0
44182.mp4,44182,precipitation,exact,1.0
44184.mp4,44184,precise,exact,1.0
44185.mp4,44185,precise,exact,1.0
44186.mp4,44186,precise,exact,1.0
44188.mp4,44188,precise,exact,1.0
44200.mp4,44200,predict,exact,1.0
44201.mp4,44201,predict,exact,1.0
44202.mp4,44202,predict,exact,1.0
44203.mp4,44203,predict,exact,1.0
44206.mp4,44206,predict,exact,1.0
44208.mp4,44208,predict,exact,1.0
44221.mp4,44221,prefer,exact,1.0
44224.mp4,44224,prefer,exact,1.0
44227.mp4,44227,prefer,exact,1.0
44233.mp4,44233,pregnant,exact,1.0
44234.mp4,44234,pregnant,exact,1.0
44235.mp4,44235,pregnant,exact,1.0
44237.mp4,44237,pregnant,exact,1.0
44242.mp4,44242,pregnant,exact,1.0
44273.mp4,44273,prepare,exact,1.0
44274.mp4,44274,prepare,exact,1.0
44275.mp4,44275,prepare,exact,1.0
44276.mp4,44276,prepare,exact,1.0
44278.mp4,44278,prepare,exact,1.0
44281.mp4,44281,prepare,exact,1.0
44299.mp4,44299,preschool,exact,1.0
44301.mp4,44301,preschool,exact,1.0
44303.mp4,44303,preschool,exact,1.0
44320.mp4,44320,presentation,exact,1.0
44321.mp4,44321,presentation,exact,1.0
44322.mp4,44322,presentation,exact,1.0
44323.mp4,44323,presentation,exact,1.0
44324.mp4,44324,presentation,exact,1.0
44325.mp4,44325,presentation,exact,1.0
44327.mp4,44327,presentation,exact,1.0
44329.mp4,44329,presentation,exact,1.0
44333.mp4,44333,present,exact,1.0
44334.mp4,44334,present,exact,1.0
44335.mp4,44335,present,exact,1.0
44344.mp4,44344,present,exact,1.0
44347.mp4,44347,present,exact,1.0
44349.mp4,44349,present,exact,1.0
44350.mp4,44350,present,exact,1.0
44351.mp4,44351,present,exact,1.0
44367.mp4,44367,president,exact,1.0
44368.mp4,44368,president,exact,1.0
44369.mp4,44369,president,exact,1.0
44370.mp4,44370,president,exact,1.0
44371.mp4,44371,president,exact,1.0
44373.mp4,44373,president,exact,1.0
44374.mp4,44374,president,exact,1.0
44378.mp4,44378,president,exact,1.0
44396.mp4,44396,pressure,exact,1.0
44397.mp4,44397,pressure,exact,1.0
44398.mp4,44398,pressure,exact,1.0
44400.mp4,44400,pressure,exact,1.0
44402.mp4,44402,pressure,exact,1.0
44424.mp4,44424,pretty,exact,1.0
44426.mp4,44426,pretty,exact,1.0
44429.mp4,44429,pretty,exact,1.0
44441.mp4,44441,prevent,exact,1.0
44442.mp4,44442,prevent,exact,1.0
44443.mp4,44443,prevent,exact,1.0
44445.mp4,44445,prevent,exact,1.0
44448.mp4,44448,prevent,exact,1.0
44470.mp4,44470,price,exact,1.0
44471.mp4,44471,price,exact,1.0
44473.mp4,44473,price,exact,1.0
44474.mp4,44474,price,exact,1.0
44478.mp4,44478,price,exact,1.0
44485.mp4,44485,pride,exact,1.0
44486.mp4,44486,pride,exact,1.0
44487.mp4,44487,pride,exact,1.0
44488.mp4,44488,pride,exact,1.0
44490.mp4,44490,pride,exact,1.0
44492.mp4,44492,priest,exact,1.0
44493.mp4,44493,priest,exact,1.0
44495.mp4,44495,priest,exact,1.0
44496.mp4,44496,priest,exact,1.0
44500.mp4,44500,priest,exact,1.0
44524.mp4,44524,prince,exact,1.0
44526.mp4,44526,prince,exact,1.0
44529.mp4,44529,prince,exact,1.0
44532.mp4,44532,princess,exact,1.0
44534.mp4,44534,princess,exact,1.0
44537.mp4,44537,princess,exact,1.0
44538.mp4,44538,principal,exact,1.0
44539.mp4,44539,principal,exact,1.0
44541.mp4,44541,principal,exact,1.0
44544.mp4,44544,principal,exact,1.0
44549.mp4,44549,principle,exact,1.0
44550.mp4,44550,principle,exact,1.0
44551.mp4,44551,principle,exact,1.0
44552.mp4,44552,principle,exact,1.0
44555.mp4,44555,principle,exact,1.0
44558.mp4,44558,printer,exact,1.0
44559.mp4,44559,printer,exact,1.0
44560.mp4,44560,printer,exact,1.0
44561.mp4,44561,printer,exact,1.0
44563.mp4,44563,printer,exact,1.0
44566.mp4,44566,printer,exact,1.0
44567.mp4,44567,print,exact,1.0
44568.mp4,44568,print,exact,1.0
44570.mp4,44570,print,exact,1.0
44572.mp4,44572,print,exact,1.0
44584.mp4,44584,priority,exact,1.0
44586.mp4,44586,priority,exact,1.0
44587.mp4,44587,priority,exact,1.0
44588.mp4,44588,priority,exact,1.0
44602.mp4,44602,prison,exact,1.0
44604.mp4,44604,prison,exact,1.0
44606.mp4,44606,prison,exact,1.0
44607.mp4,44607,prison,exact,1.0
44611.mp4,44611,prison,exact,1.0
44624.mp4,44624,private,exact,1.0
44625.mp4,44625,private,exact,1.0
44626.mp4,44626,private,exact,1.0
44628.mp4,44628,private,exact,1.0
44629.mp4,44629,private,exact,1.0
44631.mp4,44631,private,exact,1.0
44633.mp4,44633,private,exact,1.0
44680.mp4,44680,problem,exact,1.0
44681.mp4,44681,problem,exact,1.0
44682.mp4,44682,problem,exact,1.0
44683.mp4,44683,problem,exact,1.0
44684.mp4,44684,problem,exact,1.0
44686.mp4,44686,problem,exact,1.0
44687.mp4,44687,problem,exact,1.0
44691.mp4,44691,problem,exact,1.0
44715.mp4,44715,process,exact,1.0
44716.mp4,44716,process,exact,1.0
44719.mp4,44719,process,exact,1.0
44721.mp4,44721,process,exact,1.0
44733.mp4,44733,procrastinate,exact,1.0
44734.mp4,44734,procrastinate,exact,1.0
44735.mp4,44735,procrastinate,exact,1.0
44737.mp4,44737,procrastinate,exact,1.0
44738.mp4,44738,procrastinate,exact,1.0
44739.mp4,44739,procrastinate,exact,1.0
44741.mp4,44741,procrastinate,exact,1.0
44776.mp4,44776,professional,exact,1.0
44777.mp4,44777,professional,exact,1.0
44778.mp4,44778,professional,exact,1.0
44779.mp4,44779,professional,exact,1.0
44780.mp4,44780,professional,exact,1.0
44782.mp4,44782,professional,exact,1.0
44783.mp4,44783,professional,exact,1.0
44790.mp4,44790,professor,exact,1.0
44791.mp4,44791,professor,exact,1.0
44793.mp4,44793,professor,exact,1.0
44794.mp4,44794,professor,exact,1.0
44796.mp4,44796,professor,exact,1.0
44811.mp4,44811,profit,exact,1.0
44812.mp4,44812,profit,exact,1.0
44814.mp4,44814,profit,exact,1.0
44817.mp4,44817,profit,exact,1.0
44829.mp4,44829,program,exact,1.0
44830.mp4,44830,program,exact,1.0
44831.mp4,44831,program,exact,1.0
44833.mp4,44833,program,exact,1.0
44837.mp4,44837,program,exact,1.0
44843.mp4,44843,progress,exact,1.0
44844.mp4,44844,progress,exact,1.0
44847.mp4,44847,progress,exact,1.0
44849.mp4,44849,progress,exact,1.0
44860.mp4,44860,project,exact,1.0
44862.mp4,44862,project,exact,1.0
44863.mp4,44863,project,exact,1.0
44865.mp4,44865,project,exact,1.0
44868.mp4,44868,project,exact,1.0
44869.mp4,44869,project,exact,1.0
44897.mp4,44897,promise,exact,1.0
44898.mp4,44898,promise,exact,1.0
44900.mp4,44900,promise,exact,1.0
44903.mp4,44903,promise,exact,1.0
44906.mp4,44906,promote,exact,1.0
44907.mp4,44907,promote,exact,1.0
44910.mp4,44910,promote,exact,1.0
44949.mp4,44949,proof,exact,1.0
44950.mp4,44950,proof,exact,1.0
44951.mp4,44951,proof,exact,1.0
44953.mp4,44953,proof,exact,1.0
44956.mp4,44956,proof,exact,1.0
44958.mp4,44958,propaganda,exact,1.0
44962.mp4,44962,propaganda,exact,1.0
44970.mp4,44970,proper,exact,1.0
44971.mp4,44971,proper,exact,1.0
44973.mp4,44973,proper,exact,1.0
44975.mp4,44975,proper,exact,1.0
45051.mp4,45051,prostitute,exact,1.0
45052.mp4,45052,prostitute,exact,1.0
45054.mp4,45054,prostitute,exact,1.0
45057.mp4,45057,prostitute,exact,1.0
45060.mp4,45060,protect,exact,1.0
45061.mp4,45061,protect,exact,1.0
45062.mp4,45062,protect,exact,1.0
45064.mp4,45064,protect,exact,1.0
45067.mp4,45067,protect,exact,1.0
45090.mp4,45090,proud,exact,1.0
45091.mp4,45091,proud,exact,1.0
45092.mp4,45092,proud,exact,1.0
45094.mp4,45094,proud,exact,1.0
45096.mp4,45096,proud,exact,1.0
45098.mp4,45098,prove,exact,1.0
45099.mp4,45099,prove,exact,1.0
45100.mp4,45100,prove,exact,1.0
45101.mp4,45101,prove,exact,1.0
45104.mp4,45104,prove,exact,1.0
45110.mp4,45110,provide,exact,1.0
45111.mp4,45111,provide,exact,1.0
45113.mp4,45113,provide,exact,1.0
45114.mp4,45114,provide,exact,1.0
45117.mp4,45117,provide,exact,1.0
45164.mp4,45164,psychologist,exact,1.0
45166.mp4,45166,psychologist,exact,1.0
45168.mp4,45168,psychologist,exact,1.0
45171.mp4,45171,psychology,exact,1.0
45172.mp4,45172,psychology,exact,1.0
45173.mp4,45173,psychology,exact,1.0
45175.mp4,45175,psychology,exact,1.0
45177.mp4,45177,psychology,exact,1.0
45180.mp4,45180,psychology,exact,1.0
45193.mp4,45193,public,exact,1.0
45194.mp4,45194,public,exact,1.0
45196.mp4,45196,public,exact,1.0
45198.mp4,45198,public,exact,1.0
45199.mp4,45199,public,exact,1.0
45218.mp4,45218,publish,exact,1.0
45219.mp4,45219,publish,exact,1.0
45220.mp4,45220,publish,exact,1.0
45221.mp4,45221,publish,exact,1.0
45223.mp4,45223,publish,exact,1.0
45224.mp4,45224,publish,exact,1.0
45261.mp4,45261,pull,exact,1.0
45262.mp4,45262,pull,exact,1.0
45263.mp4,45263,pull,exact,1.0
45264.mp4,45264,pull,exact,1.0
45265.mp4,45265,pull,exact,1.0
45267.mp4,45267,pull,exact,1.0
45273.mp4,45273,pull,exact,1.0
45324.mp4,45324,pumpkin,exact,1.0
45325.mp4,45325,pumpkin,exact,1.0
45327.mp4,45327,pumpkin,exact,1.0
45330.mp4,45330,pumpkin,exact,1.0
45363.mp4,45363,punish,exact,1.0
45364.mp4,45364,punish,exact,1.0
45365.mp4,45365,punish,exact,1.0
45367.mp4,45367,punish,exact,1.0
45369.mp4,45369,punish,exact,1.0
45410.mp4,45410,purchase,exact,1.0
45411.mp4,45411,purchase,exact,1.0
45413.mp4,45413,purchase,exact,1.0
45416.mp4,45416,purchase,exact,1.0
45419.mp4,45419,pure,exact,1.0
45420.mp4,45420,pure,exact,1.0
45423.mp4,45423,pure,exact,1.0
45425.mp4,45425,pure,exact,1.0
45433.mp4,45433,purple,exact,1.0
45434.mp4,45434,purple,exact,1.0
45435.mp4,45435,purple,exact,1.0
45436.mp4,45436,purple,exact,1.0
45438.mp4,45438,purple,exact,1.0
45443.mp4,45443,purple,exact,1.0
45448.mp4,45448,purpose,exact,1.0
45449.mp4,45449,purpose,exact,1.0
45450.mp4,45450,purpose,exact,1.0
45451.mp4,45451,purpose,exact,1.0
45453.mp4,45453,purpose,exact,1.0
45455.mp4,45455,purpose,exact,1.0
45468.mp4,45468,pursue,exact,1.0
45469.mp4,45469,pursue,exact,1.0
45471.mp4,45471,pursue,exact,1.0
45473.mp4,45473,pursue,exact,1.0
45479.mp4,45479,push,exact,1.0
45480.mp4,45480,push,exact,1.0
45481.mp4,45481,push,exact,1.0
45483.mp4,45483,push,exact,1.0
45487.mp4,45487,push,exact,1.0
45511.mp4,45511,put,exact,1.0
45512.mp4,45512,put,exact,1.0
45513.mp4,45513,put,exact,1.0
45515.mp4,45515,put,exact,1.0
45519.mp4,45519,put,exact,1.0
45525.mp4,45525,put off,exact,1.0
45526.mp4,45526,put off,exact,1.0
45529.mp4,45529,put off,exact,1.0
45530.mp4,45530,put off,exact,1.0
45532.mp4,45532,put off,exact,1.0
45571.mp4,45571,puzzled,exact,1.0
45572.mp4,45572,puzzled,exact,1.0
45574.mp4,45574,puzzled,exact,1.0
45575.mp4,45575,puzzled,exact,1.0
45577.mp4,45577,puzzled,exact,1.0
45597.mp4,45597,q,exact,1.0
45599.mp4,45599,q,exact,1.0
45601.mp4,45601,q,exact,1.0
45637.mp4,45637,quality,exact,1.0
45638.mp4,45638,quality,exact,1.0
45639.mp4,45639,quality,exact,1.0
45640.mp4,45640,quality,exact,1.0
45652.mp4,45652,quarrel,exact,1.0
45655.mp4,45655,quarrel,exact,1.0
45656.mp4,45656,quarrel,exact,1.0
45658.mp4,45658,quarrel,exact,1.0
45663.mp4,45663,quarter,exact,1.0
45664.mp4,45664,quarter,exact,1.0
45665.mp4,45665,quarter,exact,1.0
45669.mp4,45669,quarter,exact,1.0
45673.mp4,45673,quarter,exact,1.0
45685.mp4,45685,queen,exact,1.0
45686.mp4,45686,queen,exact,1.0
45687.mp4,45687,queen,exact,1.0
45689.mp4,45689,queen,exact,1.0
45692.mp4,45692,queen,exact,1.0
45714.mp4,45714,question,exact,1.0
45715.mp4,45715,question,exact,1.0
45719.mp4,45719,question,exact,1.0
45723.mp4,45723,question,exact,1.0
45742.mp4,45742,quick,exact,1.0
45743.mp4,45743,quick,exact,1.0
45746.mp4,45746,quick,exact,1.0
45747.mp4,45747,quick,exact,1.0
45749.mp4,45749,quick,exact,1.0
45757.mp4,45757,quiet,exact,1.0
45758.mp4,45758,quiet,exact,1.0
45759.mp4,45759,quiet,exact,1.0
45760.mp4,45760,quiet,exact,1.0
45762.mp4,45762,quiet,exact,1.0
45767.mp4,45767,quiet,exact,1.0
45780.mp4,45780,quit,exact,1.0
45781.mp4,45781,quit,exact,1.0
45782.mp4,45782,quit,exact,1.0
45783.mp4,45783,quit,exact,1.0
45785.mp4,45785,quit,exact,1.0
45786.mp4,45786,quit,exact,1.0
45789.mp4,45789,quit,exact,1.0
45819.mp4,45819,quote,exact,1.0
45820.mp4,45820,quote,exact,1.0
45821.mp4,45821,quote,exact,1.0
45822.mp4,45822,quote,exact,1.0
45824.mp4,45824,quote,exact,1.0
45826.mp4,45826,quote,exact,1.0
45836.mp4,45836,rabbit,exact,1.0
45837.mp4,45837,rabbit,exact,1.0
45838.mp4,45838,rabbit,exact,1.0
45839.mp4,45839,rabbit,exact,1.0
45840.mp4,45840,rabbit,exact,1.0
45842.mp4,45842,rabbit,exact,1.0
45843.mp4,45843,rabbit,exact,1.0
45851.mp4,45851,rabbit,exact,1.0
45853.mp4,45853,raccoon,exact,1.0
45854.mp4,45854,raccoon,exact,1.0
45855.mp4,45855,raccoon,exact,1.0
45857.mp4,45857,raccoon,exact,1.0
45861.mp4,45861,raccoon,exact,1.0
45864.mp4,45864,race,exact,1.0
45865.mp4,45865,race,exact,1.0
45866.mp4,45866,race,exact,1.0
45867.mp4,45867,race,exact,1.0
45870.mp4,45870,race,exact,1.0
45873.mp4,45873,race,exact,1.0
45907.mp4,45907,radio,exact,1.0
45908.mp4,45908,radio,exact,1.0
45909.mp4,45909,radio,exact,1.0
45910.mp4,45910,radio,exact,1.0
45912.mp4,45912,radio,exact,1.0
45916.mp4,45916,radio,exact,1.0
45928.mp4,45928,rage,exact,1.0
45929.mp4,45929,rage,exact,1.0
